Municipality_code,Municipality_name,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-16,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04
GM0294,Winterswijk,-0.9731619170081987,-0.9731619170081987,-0.9512520802275263,-0.9293422434468539,-0.885522569885509,-0.7869283043724833,-0.7321537124208024,-0.6773791204691214,-0.7540635492014748,-0.8307479779338282,-0.9183873250565177,-0.9293422434468539,-0.9293422434468539,-0.9402971618371901,-0.9512520802275263,-0.9293422434468539,-0.9183873250565177,-0.9402971618371901,-0.9622069986178625,-0.9731619170081987,-0.9731619170081987,-0.9731619170081987,-0.9731619170081987,-0.9293422434468539,-0.8526578147145005,-0.8088381411531558,-0.8526578147145005,-0.9074324066661815,-0.8964774882758454,-0.765018467591811,-0.71024387564013,-0.49114550783340616,-0.009129098658613638,0.6481660047615582,1.7655676805758498,2.0065758851632465,1.6450635782821519,0.8891742093489542,0.6481660047615582,1.031588148423325,1.1082725771556783,1.3602357001334107,1.6888832518434964,1.9079816196502206,1.9737111299922376,1.7436578437951775,1.327370944962402,0.7577151886649199,0.22092418753844656,-0.04199385382962222,-0.17345287451365654,-0.31586681358802704,-0.4363709158817252,-0.39255124232038036,-0.009129098658613638,0.41811271856449805,0.6919856783229027,0.6481660047615582,0.7577151886649199,1.3054611081817296,1.491694720817445,2.105170150676272,2.0832603138955994,2.280448844921651,1.2397315978397123,0.2647438610997912,-0.6226045285174405,-0.8197930595434919,-0.9183873250565177,-0.9293422434468539,-0.5787848549560957,0.22092418753844656,0.6919856783229027,0.5714815760292047,-0.009129098658613638,-0.19536271129432886,-0.17345287451365654,-0.07485860900063081,0.023735656512394943,0.001825819731722634,-0.14058811934264798,-0.3815963239300442,-0.600694691736768,-0.6773791204691214
GM0296,Wijchen,-1.0246135061914123,-1.003202910873862,-0.8992085907600458,-0.7707450188547434,-0.7034545764281566,-0.6422814469494412,-0.605577569262212,-0.6422814469494412,-0.764627705906872,-0.9053259037079173,-0.935912468447275,-0.9603817202387612,-0.9909682849781188,-1.0154375367696051,-1.0215548497174767,-1.0154375367696051,-0.9909682849781188,-1.003202910873862,-1.0093202238217334,-1.027672162665348,-1.027672162665348,-1.027672162665348,-1.0154375367696051,-0.9848509720302474,-0.9481470943430181,-0.9053259037079173,-0.923677842551532,-0.8747393389685597,-0.7401584541153858,-0.5199351879920103,-0.2507734182856627,0.08567879384727203,0.37319250239723445,0.7096447145301691,1.015510361923746,1.254085566890736,1.0522142396109753,0.6790581497908112,0.3303713117621335,0.48942144840679364,1.3641971999524236,2.3246153327682553,3.021989008825611,2.7528272391192634,2.049336250114036,1.345845261108809,0.9421026065492877,0.7218793404259122,0.471069509563179,0.2202596787004458,0.23861161754406043,0.10403073269088665,0.07956148089940045,-0.09784059458887415,3.6412577070525245e-05,0.05509222910791438,0.299784747022776,0.538359951989766,0.7830524699046275,1.1929124374120206,1.6333589696587716,1.9942804335831923,1.7067667250332301,1.174560498568406,0.5995330814684814,0.4404829448238212,0.24472893049193215,-0.1284271593282318,-0.5933429433664689,-0.8441527742292019,-0.7034545764281566,0.23249430459618897,0.9604545453929022,1.0644488655067181,0.37319250239723445,-0.2874772959728919,-0.40982355493032263,-0.5199351879920103,-0.5933429433664689,-0.6973372634802851,-0.764627705906872,-0.709571889376028,-0.7156892023238998,-0.7034545764281566
GM0297,Zaltbommel,-0.9359613383116833,-0.9390529919655637,-0.9081364554267586,-0.8586699969646705,-0.7906536165792991,-0.741187158117211,-0.6855373923473619,-0.6608041631163177,-0.691720699655123,-0.7782870019637772,-0.8215701531181043,-0.8524866896569094,-0.8772199188879536,-0.9143197627345196,-0.9328696846578027,-0.9328696846578027,-0.9390529919655637,-0.9328696846578027,-0.9266863773500417,-0.9328696846578027,-0.9390529919655637,-0.9328696846578027,-0.9019531481189975,-0.8834032261957145,-0.8834032261957145,-0.9019531481189975,-0.9081364554267586,-0.8957698408112367,-0.8524866896569094,-0.7164539288861669,-0.6237043192697517,-0.33927218311274465,0.05027617727619978,0.40272469381857817,0.7613565176687174,1.0396053465179633,1.3735039411370586,1.2807543315206433,0.909755893054982,0.7304399811299122,1.4167870922913857,2.492682563841804,3.1604797530799944,2.6410819392280684,1.725952457679437,1.1076217269033348,0.953039044209309,0.9901388880558751,0.8479228199773717,0.6562402934367799,0.8355562053618496,0.9159392003627429,1.1323549561343786,0.8912059711316989,1.1261716488266178,1.1076217269033348,1.0334220392102025,0.7922730542075226,0.7799064395920005,1.0148721172869193,1.435337014214669,1.5095367019078012,1.1570881853654227,0.3594415426642508,-0.22178934426528515,-0.5062214804222922,-0.6608041631163177,-0.73500385080945,-0.8030202311948212,-0.7659203873482552,-0.5247714023455752,-0.2774391100351344,-0.1352230419566309,-0.22797265157304622,-0.4072885634981158,-0.5371380169610973,-0.462938329267965,-0.30835564657393943,-0.2774391100351344,-0.3763720269593107,-0.5556879388843804,-0.6546208558085568,-0.6855373923473619,-0.6762624313857203
GM0299,Zevenaar,-1.0585971785734263,-1.0585971785734263,-0.9896355700424905,-0.8976867586679094,-0.7597635416060377,-0.6754771311793383,-0.621840324544166,-0.7367763387623925,-0.8670371548763822,-0.9513235653030817,-0.9283363624594364,-0.9206739615115547,-0.9513235653030817,-0.9819731690946086,-0.974310768146727,-0.974310768146727,-0.9819731690946086,-1.0202851738340175,-1.0509347776255444,-1.0509347776255444,-1.0432723766776628,-1.0202851738340175,-1.0279475747818991,-1.0279475747818991,-1.0509347776255444,-1.0279475747818991,-1.0049603719382538,-0.8823619567721459,-0.782750744449683,-0.4992419093780579,-0.3766434942119497,-0.07014745629667933,0.2823229873058817,0.780379048918196,1.3320719171656827,1.3090847143220374,1.033238280198294,0.5428446195338615,0.27466058635799984,0.45855820910716205,0.5734942233253885,1.3703839219050915,1.7458415683512978,2.19026082332844,2.006363200579278,2.1749360214326763,2.0753248091102137,1.5925935493936623,0.8033662517618413,0.2363485816185911,0.10608776550460108,0.05245095886942887,0.15972457213977345,0.22868618067070928,0.4279086053156351,0.6041438271169154,0.7727166479703144,1.002588676406767,1.1711614972601656,1.6998671626640072,1.676879959820362,1.937401592048342,1.6845423607682433,1.3014223133741558,0.5428446195338615,-0.047160253453034054,-0.24638267809795975,-0.4762547065344126,-0.721451536866629,-0.8593747539285006,-0.7521011406581559,0.3819341996283444,0.8570030583970134,0.8570030583970134,-0.09313465914032461,-0.4149554989513585,-0.5222291122217032,-0.591190720752639,-0.5758659188568754,-0.42261789989924026,-0.3919682961077132,-0.48391710748229433,-0.6448275273878112,-0.7367763387623925
GM0301,Zutphen,-1.0142031976050858,-1.0142031976050858,-0.962056338546692,-0.8950103769001858,-0.775817556195286,-0.7087715945487798,-0.7087715945487798,-0.7311202484309486,-0.7609184536071735,-0.7907166587833985,-0.865212171723961,-0.9471572359585796,-0.9322581333704671,-0.9546067872526359,-0.9397076846645234,-0.9844049924288608,-0.9769554411348047,-0.991854543722917,-0.9993040950169734,-1.0067536463110296,-0.9769554411348047,-0.9546067872526359,-0.9546067872526359,-0.9546067872526359,-0.9322581333704671,-0.8875608256061297,-0.9024599281942421,-0.9173590307823546,-0.9099094794882985,-0.8279644152536797,-0.5970283251379361,-0.19475255525889898,0.2969178301488131,0.781138664262469,1.7197821273135558,1.8538740506065685,1.786828088960062,0.9748269979079315,0.8779828310852004,0.7289918052040754,0.8630837284970878,1.3696532164929125,1.8315253967243994,2.144406551074762,1.5633415501383747,0.8481846259089751,0.10322949650335085,-0.22455076043512387,-0.1798534526707864,-0.3288444785519113,-0.38099133761030507,-0.29904627337568634,-0.05321108067183029,0.4086610995596568,0.594899881911063,0.840735074614919,0.781138664262469,1.1089189212009438,1.898571358370906,2.338094884720224,2.58393007742408,1.9283695635471305,1.600589306608656,0.8034873181446377,0.3490646892072069,-0.20965165784701142,-0.47038595313898,-0.716221145842836,-0.775817556195286,-0.7236706971368922,-0.38099133761030507,0.5278539202645568,0.8854323823792565,0.8183864207327504,0.24477097109041954,0.02128443226873221,-0.060660631965886586,-0.2766976194935176,-0.23200031172918015,-0.19475255525889898,-0.22455076043512387,-0.43313819666869874,-0.6417256329022736,-0.7013220432547236
GM0302,Nunspeet,-1.1367093177906429,-1.1160037810467605,-0.9400067187237594,-0.5880125940777574,-0.33954615315116776,-0.17390185920010806,-0.11178524896846066,-0.039315870364871955,-0.23601846943175547,-0.5880125940777574,-0.8882428768640532,-1.012476097327348,-1.0021233289554068,-1.0228288656992892,-1.0435344024431716,-1.0952982443028778,-1.1160037810467605,-1.1160037810467605,-1.1367093177906429,-1.1367093177906429,-1.1367093177906429,-1.1263565494187016,-1.1160037810467605,-1.1056510126748191,-1.1160037810467605,-1.1263565494187016,-1.0849454759309367,-1.0228288656992892,-0.8985956452359943,-0.8054207298885234,-0.6397764359374636,-0.32919338477922655,-0.07037417548069566,0.04350627661065784,0.40585316962860096,0.42655870637248355,0.5300863900918957,0.31267825428112983,0.45761701148830725,0.5714974635796608,0.8820805147378977,1.7310075212370788,2.3625263919254946,2.49711238076073,1.8448879733284325,1.1823107975241938,0.6232613054393669,0.09527011847036394,-0.09107971222457827,-0.28778231129146165,-0.22566570105981426,-0.16354909082816688,0.07456458172648155,0.16773949707395264,0.32303102265307115,0.47832254823218967,1.1305469556644874,1.2547801761277821,1.3376023231033123,1.4721883119385482,1.9587684254197861,2.1244127193708455,1.244427407755841,0.48867531660413094,-0.10143248059651935,-0.2774295429195204,-0.619070899193581,-0.8468318033762882,-0.8571845717482295,-0.743304119656876,-0.4327210684986389,0.18844503381783503,0.45761701148830725,0.27126718079336504,-0.26707677454757917,-0.5466015205899925,-0.5569542889619337,-0.24637123780369666,1.3479550914752534,2.2693514765780236,2.1968820979744343,0.7992583677623679,0.08491735009842286,0.04350627661065784
GM0303,Dronten,-0.892750930148987,-0.8582007904887636,-0.8167406228964955,-0.802920567032406,-0.7476403435760486,-0.5403395056147081,-0.36067877938154635,-0.3814088631776804,-0.588709701139021,-0.761460399440138,-0.8098305949644508,-0.82365065082854,-0.82365065082854,-0.8443807346246741,-0.8582007904887636,-0.8789308742848977,-0.8582007904887636,-0.8720208463528529,-0.8720208463528529,-0.892750930148987,-0.892750930148987,-0.892750930148987,-0.892750930148987,-0.8858409022169422,-0.8651108184208082,-0.8582007904887636,-0.8651108184208082,-0.8582007904887636,-0.8098305949644508,-0.7407303156440039,-0.6163498128671996,-0.45741917043017194,-0.10500774589589314,0.24049365070634093,0.4685245724638156,0.40633432107541334,0.27504379036656446,0.3648741534831452,0.6827354383572007,1.1318872539401053,1.6846894885036794,2.576083091737444,3.792248007777308,3.875168342961844,2.893944376611499,1.4290184550180265,0.4961646841919943,0.1368432317256707,-0.10500774589589314,-0.05663755037158032,0.02628278481295588,0.12302317586158139,0.33032401382292187,0.34414406968701117,0.261223734502475,0.3856042372792793,0.7656557735417369,1.1249772260080604,1.3046379522412221,1.0973371142798816,0.9453164997748987,0.807115941134005,0.7932958852699155,0.4961646841919943,0.10229309206544734,-0.04972752243953573,-0.17410802521634003,-0.37449883524563576,-0.6647200083915125,-0.7683704273721826,-0.46432919836221664,0.23358362277429637,0.5790850193765305,0.4685245724638156,-0.11882780175998246,-0.22938824867269744,-0.1395578855561165,0.0055527010168218306,-0.1395578855561165,-0.42977905870199323,-0.5610695894108422,-0.5057893659544848,-0.4159590028379039,-0.4263240447359709
GM0307,Amersfoort,-1.09013829185832,-1.0589233556826194,-1.0173034407816854,-0.9687468733972623,-0.9600760577929011,-0.9566077315511566,-0.9618102209137733,-0.9774176890016236,-0.9982276464520906,-0.9982276464520906,-1.0155692776608132,-1.0259742563860466,-1.0658600081661085,-1.0658600081661085,-1.069328334407853,-1.0641258450452362,-1.0658600081661085,-1.0710624975287253,-1.062391681924364,-1.0467842138365135,-1.034645071990408,-1.0398475613530247,-1.0311767457486634,-1.0034301358147075,-0.973949362759879,-0.9652785471555178,-0.9323294478589449,-0.8508237811779491,-0.7346348520795081,-0.5404085825418158,-0.240398362630916,0.2971922048394825,0.8590610560020925,1.597814545493672,2.008811205140396,1.7972433043939815,1.315145956791495,0.848656077276859,0.8226436304637752,0.9596425170126831,1.5596629568344824,2.4354153328749706,2.825602035071227,2.5099843470724776,1.689725190899902,1.0029965950344892,0.5573166729703205,0.21048404879586977,0.11510507714789579,0.011055289895560613,0.045738552313005776,0.002384474291199397,0.045738552313005776,0.2312940062463368,0.40297615521268987,0.7289988219366735,0.8746685240899428,0.9492375382874496,0.9110859496282601,1.0324773680893178,1.008199084397106,0.815706977980286,0.43939358075100715,0.12897838211487392,-0.021893809401012095,-0.10860196544462485,-0.191841795246493,-0.44329544777296964,-0.6947491002994464,-0.8161405187605041,-0.240398362630916,0.848656077276859,1.3827783185055125,0.9908574531883836,0.045738552313005776,-0.27508162504836114,-0.2872207668944668,-0.22132256830132124,-0.26641080944399975,-0.22305673142219354,-0.16582934843340918,-0.07391870302717969,-0.16756351155428134,-0.22392381298262962
GM0308,Baarn,-1.0198085920702906,-1.0198085920702906,-0.9977686044884023,-0.9426686355336816,-0.8104287100423517,-0.7773687286695192,-0.7222687597147984,-0.7443087472966866,-0.7332887535057426,-0.7883887224604633,-0.8985886603699049,-0.9647086231155699,-0.9977686044884023,-0.9867486106974582,-0.9757286169065141,-0.9757286169065141,-0.9867486106974582,-0.9867486106974582,-1.0087885982793465,-1.0087885982793465,-1.0087885982793465,-0.9977686044884023,-0.9867486106974582,-0.9977686044884023,-0.9977686044884023,-0.9536886293246257,-0.9096086541608491,-0.8545086852061283,-0.7443087472966866,-0.6120688218053567,-0.3806489521955295,0.03811081186034858,0.8646103461811605,1.6249899177563076,1.9666097252755763,1.5478499612196985,0.9417503027177697,0.5340105324528357,0.36871062558867335,0.8535903523902163,1.2392901350732617,2.297209539003901,2.804129253387333,2.8812692099239414,1.9776297190665209,0.9748102840906022,0.36871062558867335,0.10423077460601353,0.13729075597884602,0.31361065663395266,0.3356506442158409,0.19239072493356674,0.03811081186034858,0.5340105324528357,0.9086903213449372,1.3605100667736476,0.9858302778815462,0.6882904455260539,0.31361065663395266,0.7103304331079424,1.2062301537004294,1.514789979846866,1.2392901350732617,0.6442104703622774,0.32463065042489664,-0.07208912604909298,-0.2594290204951437,-0.623088815596301,-0.7222687597147984,-0.7773687286695192,-0.31452898944986457,0.6442104703622774,1.0739902282090996,0.8646103461811605,-0.0390291446762605,-0.3806489521955295,-0.4467689149411945,-0.4577889087321386,-0.49084889010497107,-0.5459488590596918,-0.556968852850636,-0.5900288342234685,-0.6781887845510217,-0.6726787876555497
GM0310,De Bilt,-1.115150025134709,-1.0341549180459775,-0.9566813373524082,-0.8087772287555942,-0.7806050175942963,-0.7453897536426739,-0.7946911231749453,-0.759475859223323,-0.7524328064329983,-0.7806050175942963,-0.8369494399168922,-0.8580785982878656,-0.9003369150298125,-0.9778104957233817,-1.0764132347879243,-1.0904993403685734,-1.1045854459492224,-1.083456287578249,-1.0904993403685734,-1.0693701819976,-1.083456287578249,-1.0764132347879243,-1.0623271292072753,-1.0341549180459775,-1.041197970836302,-1.027111865255653,-1.0200688124653285,-0.9425952317717593,-0.8439924927072165,-0.6186148034168333,-0.21011774157801344,0.6350485932609239,1.6069898783257022,2.3817256852613946,2.3887687380517195,1.8746258843580323,1.3463969250836965,0.9097276520835785,0.592790276518977,0.4237570095511895,1.001287338357797,1.7337648285515428,2.177477154341985,1.8323675676160853,1.4168274529869411,1.0646748134707174,0.7759096490674136,0.40967090397054073,0.4871444846641098,0.48010143187378546,0.6280055404705995,0.4660153262931364,0.663220804422222,0.7195652267448176,0.8745123881319564,0.7899957546480626,0.6913930155835198,0.4660153262931364,0.458972273502812,0.3603695344382692,0.3674125872285939,0.3321973232769714,0.2758529009543755,-0.062213632981199384,-0.4425384836587212,-0.6115717506265088,-0.5693134338845619,-0.6186148034168333,-0.6115717506265088,-0.7524328064329983,0.6702638572125463,1.6703773534386226,2.2408646294549053,1.0646748134707174,0.149077950728535,-0.3298496390135297,-0.46366764202969474,-0.36506490296515204,-0.3016774278522317,-0.39323711412645,-0.5693134338845619,-0.6327009089974822,-0.5833995394652108,-0.5446627491184263
GM0312,Bunnik,-1.061725871901794,-1.061725871901794,-0.9740532513662808,-0.8425443205630112,-0.73295354489362,-0.73295354489362,-0.7767898551613766,-0.7548717000274981,-0.7548717000274981,-0.73295354489362,-0.7987080102952547,-0.8425443205630112,-0.9302169410985244,-0.9740532513662808,-1.0178895616340375,-1.0398077167679156,-1.061725871901794,-1.0398077167679156,-1.0398077167679156,-1.0398077167679156,-1.0398077167679156,-1.0398077167679156,-1.0178895616340375,-1.0178895616340375,-0.9740532513662808,-0.9959714065001591,-0.8863806308307679,-0.7110353897597418,-0.5356901486887155,-0.42609937301932416,-0.2726722870821762,0.3629542118002937,0.9328262452811286,1.919143226305651,2.269833708447703,2.1602429327783117,1.4150256582264504,1.195844106887668,1.1081714863521548,1.0643351760843984,0.9109080901472504,1.3931075030925726,2.0725703122427985,2.489015259786486,1.8095524506362592,1.0643351760843984,0.25336343613090223,0.27528159126478047,0.05610003992599781,0.14377266046151083,0.18760897072926744,0.23144528099702405,0.31911790153253705,0.7574810042101026,0.9985807106827633,1.2615985722893028,0.8451536247456155,0.8232354696117373,0.6040539182729545,0.8451536247456155,0.7793991593439807,1.0204988658166418,0.8670717798794938,0.6698083836745893,0.03418188479211962,-0.42609937301932416,-0.6452809243581069,-0.820626165429133,-0.9082987859646461,-0.9082987859646461,0.4506268323358067,1.1739259517537897,1.6122890544313548,0.49446314260356333,-0.18499966654666314,-0.5795264589564721,-0.7548717000274981,-0.7110353897597418,-0.73295354489362,-0.7767898551613766,-0.6014446140903503,-0.5356901486887155,-0.491853838420959,-0.6671990794919851
GM0313,Bunschoten,-0.780118079523746,-0.780118079523746,-0.780118079523746,-0.7511043532144838,-0.697912521647503,-0.6543919321836095,-0.5818576164104537,-0.6060357216681723,-0.6302138269258908,-0.7124193848021341,-0.7414331111113963,-0.7559399742660275,-0.7704468374206587,-0.7656112163691149,-0.7704468374206587,-0.7704468374206587,-0.7656112163691149,-0.7656112163691149,-0.7656112163691149,-0.7752824584722023,-0.7656112163691149,-0.7656112163691149,-0.7511043532144838,-0.74626873216294,-0.7365974900598526,-0.7220906269052214,-0.697912521647503,-0.6543919321836095,-0.6640631742866968,-0.6302138269258908,-0.6012001006166285,-0.3497478059363553,0.1966773728880845,0.8930068043103796,1.6473636883511995,1.487788193650257,1.2121577937122652,0.7285956885578934,1.1009385095267594,1.449103225237907,2.1115833092993963,2.9674882354226337,3.402694130061568,3.2769679827214317,2.445241161855913,1.6135143409903934,0.8204724885372239,0.20151299393962835,-0.0982955112560821,0.0032525308263359337,0.39493783600137694,1.0042260884958851,1.1057741305783033,0.9268561516711857,0.5835270570115818,0.5690201938569507,0.5931982991146694,0.5109927412384261,0.4529652886199015,0.4529652886199015,0.4916502570322513,0.39493783600137694,0.05644436239331677,-0.15148734282306295,-0.36425466909098647,-0.4319533638125985,-0.4561314690703171,-0.48998081643112307,-0.49481643748266685,-0.6253782058743471,-0.5528438901011914,-0.4561314690703171,-0.3158984585755493,-0.35941904803944275,-0.46580271117340455,-0.5286657848434728,-0.5915288585135411,-0.49481643748266685,-0.5238301637919291,-0.47547395327649195,-0.5818576164104537,-0.6205425848228034,-0.6543919321836095,-0.6568097427093813
